filename,width,height,class,xmin,ymin,xmax,ymax
000463.jpg,500,175,person,221,47,283,161
000463.jpg,500,175,car,482,42,500,73
000464.jpg,375,500,cow,71,252,216,314
000464.jpg,375,500,cow,58,202,241,295
000468.jpg,333,500,person,1,143,217,500
000468.jpg,333,500,person,6,191,330,500
000469.jpg,500,375,car,16,28,454,315
000470.jpg,500,375,horse,194,89,415,335
000470.jpg,500,375,horse,160,92,328,312
000470.jpg,500,375,horse,443,130,500,270
000470.jpg,500,375,person,145,132,173,230
000474.jpg,500,375,car,53,157,448,359
000474.jpg,500,375,boat,15,61,99,156
000474.jpg,500,375,boat,202,83,258,160
000474.jpg,500,375,boat,332,110,372,153
000474.jpg,500,375,boat,423,148,461,163
000476.jpg,500,375,person,126,110,358,373
000476.jpg,500,375,dog,208,297,406,375
000476.jpg,500,375,sofa,4,155,378,344
000477.jpg,500,333,bus,1,64,30,170
000477.jpg,500,333,bus,30,99,61,146
000477.jpg,500,333,car,63,132,79,154
000477.jpg,500,333,bicycle,109,188,121,249
000477.jpg,500,333,person,100,130,137,237
000477.jpg,500,333,person,151,131,181,246
000477.jpg,500,333,person,179,133,193,207
000477.jpg,500,333,person,193,135,231,287
000477.jpg,500,333,person,229,138,254,258
000477.jpg,500,333,person,255,121,298,278
000477.jpg,500,333,person,279,132,323,289
000477.jpg,500,333,person,301,130,339,316
000477.jpg,500,333,person,318,117,362,333
000477.jpg,500,333,person,332,131,400,332
000477.jpg,500,333,person,380,125,449,333
000477.jpg,500,333,person,427,125,500,333
000480.jpg,500,375,person,293,162,419,375
000480.jpg,500,375,person,114,165,228,373
000480.jpg,500,375,person,5,172,116,373
000480.jpg,500,375,aeroplane,2,68,486,325
000482.jpg,500,334,train,362,129,500,254
000482.jpg,500,334,train,1,54,313,330
000482.jpg,500,334,person,33,103,58,137
000483.jpg,383,480,horse,122,94,284,437
000483.jpg,383,480,person,167,44,255,289
000484.jpg,500,375,pottedplant,76,42,212,214
000484.jpg,500,375,pottedplant,48,38,462,375
000486.jpg,375,500,cat,34,25,337,404
000489.jpg,500,375,bird,224,186,297,230
000491.jpg,500,334,cow,2,2,459,334
000492.jpg,500,375,chair,329,253,450,375
000492.jpg,500,375,chair,338,227,416,338
000492.jpg,500,375,chair,12,287,228,375
000492.jpg,500,375,diningtable,26,229,348,375
000494.jpg,375,500,car,1,58,369,458
000496.jpg,500,375,diningtable,457,217,500,338
000496.jpg,500,375,chair,419,210,482,319
000498.jpg,326,500,bottle,6,5,176,203
000498.jpg,326,500,person,114,256,201,496
000499.jpg,500,375,person,230,68,374,291
000499.jpg,500,375,motorbike,140,138,429,322
000500.jpg,500,375,bicycle,294,177,436,375
000500.jpg,500,375,person,88,51,218,375
000500.jpg,500,375,person,288,72,321,135
000500.jpg,500,375,person,231,71,253,135
000500.jpg,500,375,person,200,85,221,119
000500.jpg,500,375,person,187,76,200,101
000500.jpg,500,375,person,97,75,123,114
000500.jpg,500,375,person,76,74,98,107
000501.jpg,389,500,dog,22,22,349,492
000503.jpg,500,375,sofa,373,142,500,374
000503.jpg,500,375,sofa,14,146,137,361
000508.jpg,500,375,bird,435,18,500,169
000508.jpg,500,375,bird,247,139,412,375
000508.jpg,500,375,bird,164,47,326,231
000508.jpg,500,375,bird,19,100,156,327
000508.jpg,500,375,bird,155,127,288,329
000509.jpg,500,375,car,1,2,468,375
000513.jpg,500,333,boat,162,127,290,190
000514.jpg,500,375,aeroplane,36,1,500,374
000515.jpg,500,375,bicycle,1,199,40,293
000515.jpg,500,375,person,1,85,29,279
000515.jpg,500,375,car,64,164,151,210
000515.jpg,500,375,car,147,167,186,200
000516.jpg,500,375,cat,213,91,500,245
000516.jpg,500,375,person,1,9,500,375
000516.jpg,500,375,sofa,2,2,500,375
000518.jpg,500,333,person,383,33,418,93
000518.jpg,500,333,person,1,191,21,252
000518.jpg,500,333,bus,19,76,478,311
000519.jpg,500,375,boat,215,114,326,248
000519.jpg,500,375,boat,380,192,500,238
000519.jpg,500,375,boat,13,124,157,249
000520.jpg,334,500,person,74,79,334,451
000522.jpg,500,375,car,36,128,434,271
000523.jpg,375,500,person,145,103,209,256
000523.jpg,375,500,person,212,187,304,417
000523.jpg,375,500,person,365,227,375,274
000523.jpg,375,500,person,343,228,361,255
000523.jpg,375,500,person,325,231,339,246
000523.jpg,375,500,person,308,224,326,243
000523.jpg,375,500,horse,45,199,362,408
000524.jpg,500,322,horse,181,126,362,287
000524.jpg,500,322,person,252,78,312,238
000525.jpg,500,331,motorbike,440,161,500,242
000525.jpg,500,331,motorbike,97,159,218,226
000525.jpg,500,331,person,443,116,500,217
000525.jpg,500,331,person,104,113,169,219
000526.jpg,500,333,person,167,122,222,275
000526.jpg,500,333,person,189,88,276,316
000526.jpg,500,333,person,259,73,440,320
000526.jpg,500,333,person,376,85,443,304
000526.jpg,500,333,chair,421,185,488,306
000528.jpg,500,375,cat,124,68,319,310
000530.jpg,332,500,person,1,113,183,408
000530.jpg,332,500,person,61,111,324,476
000530.jpg,332,500,person,159,61,217,168
000530.jpg,332,500,person,315,97,332,155
000530.jpg,332,500,sofa,37,171,332,471
000531.jpg,500,375,person,27,42,205,375
000531.jpg,500,375,person,150,31,362,373
000531.jpg,500,375,person,366,57,500,311
000531.jpg,500,375,bottle,369,163,429,333
000531.jpg,500,375,bottle,229,178,281,286
000535.jpg,500,374,bicycle,194,142,352,256
000535.jpg,500,374,bicycle,2,142,121,269
000535.jpg,500,374,person,206,55,316,239
000535.jpg,500,374,person,1,67,71,247
000535.jpg,500,374,person,130,92,171,207
000537.jpg,500,400,dog,111,12,396,400
000540.jpg,500,335,train,135,93,321,298
000541.jpg,500,333,car,113,195,150,213
000541.jpg,500,333,car,224,193,268,208
000541.jpg,500,333,car,237,194,272,212
000541.jpg,500,333,car,248,196,287,214
000541.jpg,500,333,car,259,194,335,219
000541.jpg,500,333,car,95,191,124,195
000541.jpg,500,333,car,79,202,156,221
000541.jpg,500,333,person,155,205,169,222
000543.jpg,500,375,car,22,86,433,344
000543.jpg,500,375,car,23,96,91,146
000543.jpg,500,375,car,298,87,500,243
000544.jpg,500,333,cat,286,93,491,229
000544.jpg,500,333,cat,1,66,307,326
000545.jpg,375,500,person,148,146,269,500
000545.jpg,375,500,person,287,173,330,250
000545.jpg,375,500,person,315,172,336,249
000545.jpg,375,500,person,144,174,171,244
000545.jpg,375,500,person,123,174,136,200
000545.jpg,375,500,person,50,174,63,206
000545.jpg,375,500,car,103,178,129,196
000549.jpg,375,500,cat,1,49,341,499
000550.jpg,500,375,diningtable,102,213,473,375
000550.jpg,500,375,chair,380,118,443,174
000550.jpg,500,375,chair,324,160,413,221
000550.jpg,500,375,chair,150,128,233,229
000550.jpg,500,375,chair,93,172,171,288
000550.jpg,500,375,chair,18,298,252,375
000550.jpg,500,375,chair,468,268,500,375
000552.jpg,500,331,aeroplane,4,122,498,258
000552.jpg,500,331,aeroplane,98,75,426,167
000554.jpg,500,375,person,118,77,260,304
000554.jpg,500,375,sofa,2,189,500,375
000554.jpg,500,375,car,275,67,368,101
000554.jpg,500,375,car,316,77,436,117
000554.jpg,500,375,car,266,95,397,142
000554.jpg,500,375,car,91,73,179,111
000554.jpg,500,375,car,344,117,433,165
000555.jpg,500,375,sofa,2,111,262,299
000555.jpg,500,375,person,266,63,332,181
000555.jpg,500,375,person,160,179,422,374
000555.jpg,500,375,person,1,174,186,374
000555.jpg,500,375,person,61,90,213,255
000555.jpg,500,375,person,157,79,261,217
000555.jpg,500,375,chair,270,98,339,188
000555.jpg,500,375,chair,422,116,500,224
000555.jpg,500,375,person,380,92,499,217
000559.jpg,500,370,bottle,36,250,79,354
000559.jpg,500,370,tvmonitor,160,26,371,241
000563.jpg,500,375,boat,164,165,450,210
000564.jpg,500,333,diningtable,86,150,500,333
000564.jpg,500,333,bottle,30,89,47,113
000564.jpg,500,333,bottle,43,106,58,147
000564.jpg,500,333,bottle,6,103,19,142
000564.jpg,500,333,chair,162,129,224,185
000564.jpg,500,333,chair,256,122,312,173
000564.jpg,500,333,chair,432,116,495,178
000564.jpg,500,333,chair,366,149,479,333
000564.jpg,500,333,chair,231,163,392,333
000564.jpg,500,333,chair,1,165,162,333
000565.jpg,500,375,bicycle,56,92,422,374
000577.jpg,500,333,horse,1,1,479,333
000579.jpg,500,332,car,461,155,488,173
000579.jpg,500,332,car,263,159,309,186
000579.jpg,500,332,car,2,139,156,225
000579.jpg,500,332,motorbike,318,163,419,296
000579.jpg,500,332,person,315,123,389,259
000579.jpg,500,332,person,333,126,415,271
000581.jpg,500,332,sheep,140,184,272,292
000582.jpg,375,500,dog,1,1,373,411
000583.jpg,500,276,motorbike,13,87,490,248
000583.jpg,500,276,motorbike,239,31,348,105
000583.jpg,500,276,person,233,29,319,81
000583.jpg,500,276,person,111,56,129,112
000583.jpg,500,276,person,132,54,152,94
000583.jpg,500,276,person,156,59,171,75
000588.jpg,500,375,sheep,264,292,320,337
000588.jpg,500,375,sheep,245,275,286,313
000588.jpg,500,375,sheep,264,263,291,289
000588.jpg,500,375,sheep,309,264,334,302
000588.jpg,500,375,sheep,162,283,187,316
000588.jpg,500,375,sheep,142,268,173,291
000588.jpg,500,375,sheep,1,288,21,318
000589.jpg,500,375,person,73,1,315,375
000589.jpg,500,375,person,54,127,97,268
000589.jpg,500,375,person,1,118,33,300
000590.jpg,500,337,car,199,109,500,336
000591.jpg,500,333,person,2,192,32,265
000591.jpg,500,333,person,20,185,68,250
000591.jpg,500,333,person,48,190,76,252
000591.jpg,500,333,person,75,191,100,280
000591.jpg,500,333,person,108,179,143,250
000591.jpg,500,333,person,473,199,489,234
000591.jpg,500,333,chair,174,197,197,238
000591.jpg,500,333,chair,153,193,180,239
000591.jpg,500,333,chair,227,195,245,234
000591.jpg,500,333,diningtable,188,202,220,238
000592.jpg,500,375,chair,341,276,433,375
000592.jpg,500,375,chair,441,266,500,322
000592.jpg,500,375,chair,439,298,500,375
000592.jpg,500,375,sofa,196,173,384,290
000592.jpg,500,375,sofa,278,228,475,362
000592.jpg,500,375,pottedplant,129,151,203,218
000592.jpg,500,375,tvmonitor,276,149,320,177
000592.jpg,500,375,sofa,5,252,155,375
000592.jpg,500,375,chair,90,273,111,375
000592.jpg,500,375,chair,52,300,106,375
000597.jpg,500,375,person,310,163,356,220
000597.jpg,500,375,person,459,168,497,208
000597.jpg,500,375,person,386,177,465,314
000597.jpg,500,375,chair,230,211,274,270
000597.jpg,500,375,chair,302,242,370,320
000597.jpg,500,375,chair,404,234,468,308
000597.jpg,500,375,chair,488,254,500,295
000597.jpg,500,375,chair,36,225,95,304
000597.jpg,500,375,tvmonitor,195,181,235,212
000597.jpg,500,375,tvmonitor,112,192,139,238
000598.jpg,500,344,tvmonitor,291,230,419,344
000598.jpg,500,344,chair,173,201,259,315
000598.jpg,500,344,tvmonitor,87,146,154,193
000599.jpg,500,375,chair,30,209,243,374
000599.jpg,500,375,sofa,147,159,399,298
000601.jpg,500,348,pottedplant,300,1,500,168
000601.jpg,500,348,pottedplant,168,34,420,190
000601.jpg,500,348,pottedplant,1,57,450,348
000605.jpg,500,375,car,321,175,386,192
000608.jpg,500,375,boat,139,14,220,142
000608.jpg,500,375,boat,12,110,420,286
000609.jpg,500,375,dog,16,134,460,275
000610.jpg,500,335,aeroplane,50,83,500,285
000612.jpg,375,500,person,158,144,375,500
000612.jpg,375,500,person,1,110,195,500
000612.jpg,375,500,train,1,1,374,213
000613.jpg,500,333,diningtable,171,125,500,333
000613.jpg,500,333,chair,392,223,500,333
000613.jpg,500,333,chair,17,218,144,333
000613.jpg,500,333,person,31,110,184,333
000613.jpg,500,333,person,87,110,181,257
000613.jpg,500,333,person,137,103,194,224
000613.jpg,500,333,person,174,91,238,190
000613.jpg,500,333,person,206,102,245,154
000613.jpg,500,333,person,131,39,173,127
000613.jpg,500,333,person,256,84,311,129
000613.jpg,500,333,person,335,87,369,104
000613.jpg,500,333,person,377,85,408,108
000613.jpg,500,333,person,455,97,489,137
000613.jpg,500,333,person,301,127,465,332
000613.jpg,500,333,person,335,103,445,197
000613.jpg,500,333,person,328,95,382,179
000613.jpg,500,333,person,329,100,357,153
000619.jpg,500,333,bird,143,12,459,322
000620.jpg,500,344,car,114,182,303,309
000620.jpg,500,344,car,51,267,71,280
000620.jpg,500,344,car,19,272,36,284
000622.jpg,500,375,cow,156,87,401,339
000625.jpg,500,375,chair,372,277,463,337
000625.jpg,500,375,chair,372,215,468,288
000625.jpg,500,375,chair,478,214,499,278
000625.jpg,500,375,chair,476,274,500,334
000625.jpg,500,375,chair,263,209,288,281
000625.jpg,500,375,chair,262,276,288,331
000625.jpg,500,375,chair,154,205,187,274
000625.jpg,500,375,chair,154,270,187,326
000625.jpg,500,375,chair,65,206,100,277
000625.jpg,500,375,chair,68,269,86,328
000625.jpg,500,375,chair,58,24,86,86
000625.jpg,500,375,chair,52,79,86,158
000625.jpg,500,375,chair,163,26,199,93
000625.jpg,500,375,chair,162,83,194,152
000625.jpg,500,375,chair,274,26,300,92
000625.jpg,500,375,chair,273,88,307,166
000625.jpg,500,375,chair,375,26,400,92
000625.jpg,500,375,chair,374,85,398,153
000625.jpg,500,375,chair,482,27,500,88
000625.jpg,500,375,chair,480,85,500,155
000625.jpg,500,375,person,395,209,486,294
000625.jpg,500,375,person,271,214,373,291
000625.jpg,500,375,person,270,274,372,334
000625.jpg,500,375,person,164,269,253,328
000625.jpg,500,375,person,171,204,263,278
000625.jpg,500,375,person,76,194,164,273
000625.jpg,500,375,person,76,273,162,326
000625.jpg,500,375,person,67,82,169,160
000625.jpg,500,375,person,64,16,162,96
000625.jpg,500,375,person,174,17,274,92
000625.jpg,500,375,person,172,85,283,184
000625.jpg,500,375,person,279,21,376,110
000625.jpg,500,375,person,283,94,418,183
000625.jpg,500,375,person,388,18,483,96
000625.jpg,500,375,person,389,88,500,183
000625.jpg,500,375,person,1,20,57,96
000625.jpg,500,375,person,3,84,115,178
000626.jpg,500,400,person,141,23,313,298
000626.jpg,500,400,tvmonitor,108,35,188,146
000626.jpg,500,400,tvmonitor,32,44,116,128
000626.jpg,500,400,tvmonitor,185,32,220,105
000628.jpg,500,392,car,126,272,376,371
000628.jpg,500,392,car,402,266,500,361
000628.jpg,500,392,car,1,281,77,334
000628.jpg,500,392,pottedplant,91,253,119,299
000628.jpg,500,392,person,320,247,348,301
000632.jpg,500,375,tvmonitor,282,176,351,255
000632.jpg,500,375,sofa,291,275,500,375
000632.jpg,500,375,chair,61,167,178,335
000633.jpg,500,375,tvmonitor,300,122,433,240
000633.jpg,500,375,person,2,22,339,375
000635.jpg,500,375,train,154,149,420,342
000635.jpg,500,375,train,15,209,40,238
000637.jpg,500,375,bicycle,10,2,487,373
000645.jpg,500,375,bird,135,46,500,374
000645.jpg,500,375,bird,124,146,365,375
000647.jpg,500,333,aeroplane,166,69,443,234
000648.jpg,500,333,person,394,199,404,223
000648.jpg,500,333,person,424,199,436,220
000648.jpg,500,333,person,434,196,444,220
000648.jpg,500,333,person,443,195,452,220
000648.jpg,500,333,bus,29,113,353,266
000648.jpg,500,333,aeroplane,328,86,474,192
000648.jpg,500,333,car,2,213,28,235
000653.jpg,500,375,car,432,83,500,131
000653.jpg,500,375,car,373,83,458,135
000653.jpg,500,375,car,311,85,408,140
000653.jpg,500,375,car,97,89,222,120
000653.jpg,500,375,car,1,95,106,172
000653.jpg,500,375,car,2,94,444,312
000654.jpg,500,333,sheep,155,130,231,175
000654.jpg,500,333,sheep,36,135,168,227
000654.jpg,500,333,sheep,55,152,215,249
000654.jpg,500,333,person,411,51,463,146
000654.jpg,500,333,person,368,49,424,146
000654.jpg,500,333,person,323,81,369,133
000654.jpg,500,333,person,114,61,171,139
000654.jpg,500,333,person,86,60,129,139
000654.jpg,500,333,dog,295,178,382,243
000656.jpg,500,333,dog,230,61,447,174
000657.jpg,500,333,aeroplane,253,156,310,176
000657.jpg,500,333,aeroplane,203,160,252,178
000657.jpg,500,333,aeroplane,148,169,206,188
000657.jpg,500,333,aeroplane,234,192,291,212
000657.jpg,500,333,aeroplane,192,197,238,216
000660.jpg,500,332,sofa,169,76,500,322
000660.jpg,500,332,sofa,1,66,141,260
000661.jpg,500,375,sofa,119,177,331,278
000661.jpg,500,375,pottedplant,65,90,170,197
000661.jpg,500,375,chair,133,159,179,197
000663.jpg,422,500,bus,12,2,417,467
000663.jpg,422,500,car,7,39,63,94
000663.jpg,422,500,car,362,24,422,53
000663.jpg,422,500,car,376,36,422,81
000663.jpg,422,500,car,373,68,422,108
000663.jpg,422,500,car,376,98,422,210
000667.jpg,434,500,horse,287,362,415,466
000667.jpg,434,500,horse,271,362,410,476
000671.jpg,326,500,bicycle,48,330,268,471
000672.jpg,500,375,car,12,91,495,307
000675.jpg,500,335,train,29,118,86,258
000675.jpg,500,335,train,1,68,28,292
000675.jpg,500,335,train,79,87,426,272
000676.jpg,500,375,sheep,59,94,472,270
000677.jpg,333,500,person,66,54,333,436
000680.jpg,500,375,bird,213,144,319,241
000682.jpg,500,375,bird,275,154,461,275
000684.jpg,375,500,chair,124,196,253,305
000684.jpg,375,500,chair,2,305,67,345
000684.jpg,375,500,person,52,112,91,183
000684.jpg,375,500,person,1,196,118,322
000684.jpg,375,500,bottle,54,171,77,222
000684.jpg,375,500,person,77,101,241,314
000684.jpg,375,500,person,217,49,294,304
000684.jpg,375,500,person,285,22,361,366
000684.jpg,375,500,person,297,3,375,369
000685.jpg,500,375,motorbike,16,2,498,374
000686.jpg,500,375,motorbike,283,91,498,301
000686.jpg,500,375,motorbike,14,100,303,308
000688.jpg,500,317,car,8,42,500,317
000688.jpg,500,317,person,73,14,97,82
000688.jpg,500,317,person,103,10,121,75
000688.jpg,500,317,person,117,1,134,78
000688.jpg,500,317,person,83,3,114,80
000688.jpg,500,317,person,38,1,76,83
000688.jpg,500,317,person,1,1,46,96
000689.jpg,500,353,train,2,39,498,347
000690.jpg,500,375,bicycle,1,188,247,361
000690.jpg,500,375,cat,281,111,336,229
000690.jpg,500,375,person,226,87,336,371
000694.jpg,500,375,person,282,151,379,375
000694.jpg,500,375,person,200,132,284,374
000694.jpg,500,375,person,376,160,460,375
000694.jpg,500,375,person,369,130,412,218
000694.jpg,500,375,person,83,167,191,297
000695.jpg,500,375,horse,109,126,415,366
000695.jpg,500,375,person,220,40,286,264
000695.jpg,500,375,horse,443,159,500,283
000695.jpg,500,375,horse,174,108,332,158
000695.jpg,500,375,person,471,94,500,189
000699.jpg,500,381,dog,29,205,337,377
000699.jpg,500,381,dog,102,27,366,358
000699.jpg,500,381,dog,309,130,472,362
000699.jpg,500,381,chair,1,2,500,381
000700.jpg,500,333,car,12,224,56,252
000700.jpg,500,333,car,1,217,16,264
000700.jpg,500,333,car,402,227,426,239
000700.jpg,500,333,car,430,225,463,239
000700.jpg,500,333,car,141,238,223,276
000700.jpg,500,333,car,125,246,477,333
000700.jpg,500,333,car,229,225,261,240
000702.jpg,500,375,horse,236,130,434,349
000702.jpg,500,375,horse,119,149,290,337
000702.jpg,500,375,person,420,150,466,230
000702.jpg,500,375,person,73,218,83,238
000702.jpg,500,375,person,59,213,71,238
000702.jpg,500,375,person,49,216,59,239
000705.jpg,500,234,cat,3,18,489,219
000707.jpg,375,500,tvmonitor,93,150,134,187
000707.jpg,375,500,tvmonitor,292,289,363,500
000707.jpg,375,500,chair,78,176,139,281
000709.jpg,500,377,person,120,63,334,355
000709.jpg,500,377,person,119,57,394,352
000709.jpg,500,377,sofa,29,124,390,351
000709.jpg,500,377,chair,377,122,473,309
000710.jpg,375,500,cat,143,177,225,270
000710.jpg,375,500,chair,188,182,303,464
000710.jpg,375,500,chair,36,367,280,500
000710.jpg,375,500,pottedplant,95,129,136,249
000711.jpg,500,375,pottedplant,59,2,236,187
000711.jpg,500,375,pottedplant,305,276,386,370
000712.jpg,500,341,train,3,93,383,273
000713.jpg,500,336,boat,80,168,254,312
000713.jpg,500,336,boat,184,160,472,269
000714.jpg,500,335,bird,190,56,439,300
000717.jpg,500,375,chair,207,278,297,375
000717.jpg,500,375,person,230,39,308,341
000717.jpg,500,375,person,182,131,240,344
000717.jpg,500,375,person,15,199,146,372
000717.jpg,500,375,person,302,128,391,373
000717.jpg,500,375,person,440,128,500,375
000717.jpg,500,375,person,393,128,461,369
000717.jpg,500,375,person,47,146,149,373
000717.jpg,500,375,person,3,151,36,258
000720.jpg,500,333,dog,217,118,305,263
000726.jpg,500,333,bottle,18,209,224,295
000726.jpg,500,333,person,153,45,274,333
000726.jpg,500,333,person,70,75,499,333
000728.jpg,500,333,cow,87,39,500,331
000729.jpg,375,500,pottedplant,10,6,372,498
000730.jpg,500,333,aeroplane,5,52,495,234
000731.jpg,329,500,bird,138,387,237,500
000731.jpg,329,500,person,13,75,300,373
000731.jpg,329,500,person,1,1,165,273
000733.jpg,450,435,person,48,25,273,383
000733.jpg,450,435,motorbike,103,201,448,435
000738.jpg,500,332,aeroplane,1,124,496,235
000739.jpg,500,374,person,404,30,500,374
000739.jpg,500,374,person,386,83,479,374
000739.jpg,500,374,person,272,65,415,374
000739.jpg,500,374,person,239,55,335,374
000739.jpg,500,374,person,165,55,252,374
000739.jpg,500,374,person,97,66,193,374
000739.jpg,500,374,person,3,26,108,374
000740.jpg,500,375,boat,290,85,404,276
000740.jpg,500,375,boat,104,104,212,271
000742.jpg,500,338,boat,391,129,412,168
000742.jpg,500,338,boat,341,135,352,168
000742.jpg,500,338,boat,1,145,311,335
000742.jpg,500,338,person,212,99,296,253
000746.jpg,500,333,dog,95,57,433,333
000748.jpg,500,292,bus,47,100,440,246
000750.jpg,375,500,person,22,2,375,500
000752.jpg,500,332,sofa,1,122,500,332
000752.jpg,500,332,person,225,118,500,319
000752.jpg,500,332,person,1,119,125,332
000753.jpg,500,375,diningtable,164,188,429,375
000753.jpg,500,375,bottle,211,114,241,196
000753.jpg,500,375,bottle,265,229,288,296
000753.jpg,500,375,bottle,264,198,284,248
000753.jpg,500,375,person,263,99,352,227
000753.jpg,500,375,person,334,105,430,254
000753.jpg,500,375,person,351,99,500,373
000753.jpg,500,375,person,128,101,192,214
000753.jpg,500,375,person,55,108,189,373
000754.jpg,500,261,bus,56,81,157,170
000754.jpg,500,261,bus,45,114,60,136
000754.jpg,500,261,bicycle,94,124,150,158
000754.jpg,500,261,car,164,127,190,147
000755.jpg,500,375,bicycle,362,217,393,231
000755.jpg,500,375,bicycle,340,205,366,218
000755.jpg,500,375,bicycle,323,212,351,230
000755.jpg,500,375,bicycle,289,203,310,219
000755.jpg,500,375,bicycle,274,213,298,229
000755.jpg,500,375,bicycle,258,215,268,226
000755.jpg,500,375,bicycle,236,214,259,230
000755.jpg,500,375,bicycle,209,212,230,230
000755.jpg,500,375,bicycle,183,213,201,228
000755.jpg,500,375,bicycle,157,216,174,227
000755.jpg,500,375,bicycle,134,213,151,227
000755.jpg,500,375,bicycle,118,213,133,227
000755.jpg,500,375,bicycle,101,210,114,225
000755.jpg,500,375,bicycle,86,216,100,225
000755.jpg,500,375,person,367,199,386,224
000755.jpg,500,375,person,340,190,358,213
000755.jpg,500,375,person,327,199,343,223
000755.jpg,500,375,person,291,190,305,212
000755.jpg,500,375,person,274,199,291,220
000755.jpg,500,375,person,250,199,261,213
000755.jpg,500,375,person,238,201,254,224
000755.jpg,500,375,person,210,200,225,221
000755.jpg,500,375,person,183,203,197,220
000755.jpg,500,375,person,159,206,170,220
000755.jpg,500,375,person,135,202,148,218
000755.jpg,500,375,person,119,206,129,219
000755.jpg,500,375,person,103,205,112,219
000755.jpg,500,375,person,87,202,97,216
000756.jpg,365,500,dog,67,8,365,500
000760.jpg,500,332,horse,64,161,231,261
000760.jpg,500,332,horse,167,176,268,229
000760.jpg,500,332,horse,235,158,355,260
000760.jpg,500,332,horse,264,156,418,274
000760.jpg,500,332,horse,348,182,461,258
000760.jpg,500,332,person,121,133,159,228
000760.jpg,500,332,person,215,144,243,227
000760.jpg,500,332,person,277,126,315,168
000760.jpg,500,332,person,320,121,360,223
000760.jpg,500,332,person,373,131,410,192
000761.jpg,500,375,chair,300,249,412,375
000761.jpg,500,375,tvmonitor,19,255,165,375
000761.jpg,500,375,sofa,150,141,437,322
000763.jpg,500,333,aeroplane,20,116,484,212
000764.jpg,500,332,horse,79,80,366,271
000767.jpg,500,375,cow,32,1,470,318
000768.jpg,500,375,bus,369,103,475,283
000768.jpg,500,375,bus,33,46,369,330
000770.jpg,500,375,cow,125,167,431,375
000770.jpg,500,375,person,134,65,227,366
000770.jpg,500,375,bicycle,1,131,42,266
000770.jpg,500,375,motorbike,229,128,475,361
000771.jpg,375,500,chair,93,143,221,284
000771.jpg,375,500,sofa,266,191,375,387
000772.jpg,360,480,dog,49,115,360,480
000774.jpg,500,313,train,85,36,447,225
000776.jpg,500,200,car,17,26,481,193
000777.jpg,500,333,dog,147,109,327,277
000777.jpg,500,333,person,224,1,361,209
000780.jpg,500,375,chair,381,255,460,375
000780.jpg,500,375,chair,324,186,391,246
000780.jpg,500,375,chair,435,203,482,276
000780.jpg,500,375,chair,191,179,271,234
000780.jpg,500,375,chair,55,191,143,241
000780.jpg,500,375,chair,42,265,201,375
000780.jpg,500,375,pottedplant,188,213,283,286
000782.jpg,330,500,bus,1,165,330,497
000782.jpg,330,500,person,95,361,139,422
000786.jpg,500,335,cow,84,95,292,289
000786.jpg,500,335,cow,65,144,206,270
000786.jpg,500,335,person,191,182,256,242
000787.jpg,500,371,car,120,93,423,279
000791.jpg,500,332,train,84,46,450,297
000793.jpg,500,375,person,289,100,316,183
000793.jpg,500,375,person,241,111,270,180
000793.jpg,500,375,person,218,107,236,178
000793.jpg,500,375,person,402,67,467,259
000793.jpg,500,375,person,65,110,84,161
000793.jpg,500,375,person,96,107,114,159
000793.jpg,500,375,person,100,78,190,282
000793.jpg,500,375,person,273,103,295,182
000793.jpg,500,375,bicycle,151,160,310,280
000793.jpg,500,375,bus,2,80,51,135
000794.jpg,500,375,cat,220,208,302,272
000796.jpg,500,375,bird,165,118,418,316
000797.jpg,500,375,dog,37,127,348,375
000797.jpg,500,375,person,68,94,424,370
000797.jpg,500,375,sofa,3,58,328,375
000799.jpg,500,441,horse,95,23,500,441
000799.jpg,500,441,person,230,225,500,441
000800.jpg,500,375,car,235,165,328,208
000800.jpg,500,375,car,443,174,500,206
000800.jpg,500,375,car,78,170,113,192
000800.jpg,500,375,car,38,170,71,188
000802.jpg,500,375,person,1,145,58,266
000802.jpg,500,375,bicycle,2,192,93,291
000804.jpg,333,500,chair,94,243,153,304
000804.jpg,333,500,chair,32,352,126,491
000804.jpg,333,500,sofa,191,265,332,470
000805.jpg,375,500,dog,29,65,356,411
000805.jpg,375,500,person,308,85,375,214
000806.jpg,333,500,person,119,275,333,500
000806.jpg,333,500,person,1,298,106,500
000808.jpg,500,333,cow,77,1,415,333
000810.jpg,500,375,person,151,13,498,375
000812.jpg,500,333,bicycle,99,171,376,333
000812.jpg,500,333,person,149,33,360,333
000812.jpg,500,333,person,369,18,431,62
000812.jpg,500,333,person,97,1,141,25
000814.jpg,348,500,person,59,63,268,500
000814.jpg,348,500,person,3,305,83,500
000815.jpg,500,374,aeroplane,286,143,481,224
000815.jpg,500,374,aeroplane,10,104,322,236
000816.jpg,500,500,bicycle,122,225,407,467
000816.jpg,500,500,person,153,122,309,474
000818.jpg,500,287,train,295,121,500,204
000818.jpg,500,287,car,1,181,33,204
000820.jpg,500,375,sheep,180,140,368,307
000820.jpg,500,375,sheep,348,43,412,71
000822.jpg,500,374,motorbike,98,165,230,346
000822.jpg,500,374,motorbike,231,168,353,323
000823.jpg,500,334,car,49,160,343,265
000826.jpg,500,478,boat,11,32,436,445
000827.jpg,500,333,cow,214,153,250,199
